name;date;prize;winner
cs_summit 1;2017-04-20;63750;SK Gaming
DreamHack Open Denver 2017;2017-10-20;50000;Cloud9
cs_summit 2;2018-02-08;63750;Team Liquid
DreamHack Open Winter 2017;2017-12-01;50000;Natus Vincere
Esports Championship Series Season 4 - Europe;2017-10-06;0;Fnatic
Esports Championship Series Season 4 - North America;2017-10-06;0;Cloud9
Esports Championship Series Season 4 - Finals;2017-12-15;250000;FaZe Clan
Norther Arena 2016 - Montreal;2016-11-10;50000;OpTic Gaming
ESL Pro League Season 6 - Finals;2017-12-05;225000;SK Gaming
StarLadder & i-League StarSeries Season 4;2018-02-17;130000;mousesports
cs_summit 3;2018-10-11;;
